Longitud de Onda;Intensidad
319.275422088031;-2.6864491666278836e-05
319.4863523503371;0.0024600198797238054
319.69729789199164;-0.00011897132023628196
319.9082587099316;-0.00025713156309128667
320.1192348010938;0.0005488031868962407
320.3302261624151;0.0014007913511687696
320.5412327908323;-0.0027670426416238716
320.7522546832822;0.0011705242797437618
320.96329183670184;-0.002674935813053869
321.17434424802786;-0.0010860930202213149
321.3854119141972;0.00011129575118872586
321.5964948321468;-3.837784523778054e-06
321.80759299881333;-0.0009018793630813085
322.01870641113373;-0.00025713156309128667
322.2298350660448;0.00013432245833122663
322.44097896048345;0.0005027497726112391
322.6521380913865;0.0007790702583212485
322.86331245569085;-0.0012012265559338186
323.07450205033325;-0.0007867458273688046
323.28570687225056;0.002229752808298798
323.4969269183797;-0.0024907221559138625
323.7081621856575;0.0003185361154712329
323.9194126710207;1.9188922618722727e-05
324.13067837140636;0.000410642944041236
324.3419592837511;0.000410642944041236
324.5532554049919;0.0019764590297312893
324.7645667320656;-0.0020532147202063475
324.975893261909;-0.0027670426416238716
325.1872349914589;-0.000533452048801296
325.3985919176523;-0.00039529180594629135
325.60996403742604;-7.291790595128039e-05
325.8213513477168;-0.0008097725345113054
326.0327538454615;-0.001915054477351343
326.244171527597;0.0029666074368588226
326.4556043910602;-9.594461309378118e-05
326.66705243278795;0.00671996070108645
326.878515649717;-0.0010860930202213149
327.08999403878425;0.00034156282261373365
327.30148759692656;0.0010553907440312578
327.5129963210808;0.002529100001151308
327.72452020818366;0.0011705242797437618
327.93605925517215;-0.0001880514416637843
328.1476134589832;-0.0009479327773663101
328.3591828165534;0.00013432245833122663
328.57076732481977;-0.0006716122916563007
328.78236698071913;0.0005488031868962407
328.9939817811883;-0.00048739863451629443
329.20561172316417;-0.0004413452202312929
329.41725680358354;-0.0026979625201963694
329.6289170193833;-0.0014084669202163256
329.8405923675003;-0.0012472799702188202
330.05228284487134;-0.002237428377346354
330.2639884484333;-0.0005104253416587952
330.475709175123;0.0005718298940387415
330.68744502187724;-0.0018229476487813397
330.899195985633;-0.0019611078916363443
331.1109620633271;-0.00011897132023628196
331.3227432518963;0.001032364036888757
331.53453954827756;0.0012856578154562656
331.74635094940766;0.0004336696511837368
331.95817745222337;-0.00037226509880379055
332.1700190536617;-0.00025713156309128667
332.3818757506594;0.0023448863440113017
332.59374754015334;0.0007560435511787477
332.8056344190803;0.001354737936883768
333.01753638437725;-0.0006025321702287983
333.22945343298096;-0.0015696538702138312
333.44138556182827;-0.0010400396059363133
333.6533327678561;-0.0023525619130588577
333.86529504800126;-0.00023410485594878587
334.0772723992006;-0.003365737027328892
334.2892648183909;-0.0015696538702138312
334.50127230250905;-0.0009479327773663101
334.71329484849196;-0.001799920941638839
334.92533245327644;-0.0011781998487913178
335.13738511379927;0.0015850050083087758
335.34945282699744;0.0011014441583162594
335.56153558980765;0.002575153415436309
335.77363339916684;0.0016540851297362782
335.9857462520118;0.0012165776940287634
336.1978741452794;0.0005027497726112391
336.41001707590647;0.0020225124440162905
336.6221750408299;0.0001803758726162282
336.83434803698657;0.00038761623689873524
337.04653606131325;-0.00023410485594878587
337.2587391107468;-0.0005564787559437968
337.4709571822241;-0.0012472799702188202
337.68319027268194;-0.0007176657059413023
337.89543837905717;-0.002306508498773856
338.1077014982867;-0.00014199802737878273
338.3199796273074;-0.0015005737487863288
338.5322727630561;-0.0012933333845038218
338.7445809024695;-0.0005564787559437968
338.95690404248467;-0.00037226509880379055
339.1692421800383;0.0002955094083287321
339.38159531206725;0.0011705242797437618
339.59396343550844;-0.00011897132023628196
339.80634654729863;-0.00014199802737878273
340.0187446443748;0.00022642928690122977
340.23115772367373;0.0017001385440212798
340.44358578213223;0.0006639367226087446
340.6560288166871;-0.00011897132023628196
340.86848682427535;0.00047972306546873833
341.0809598018337;-0.0004413452202312929
341.2934477462991;-0.0006025321702287983
341.5059506546082;-0.00021107814880628507
341.7184685236981;-0.0011091197273638157
341.93100135050554;-0.0012933333845038218
342.14354913196723;-0.0006946389987988015
342.35611186502024;-0.0018690010630663413
342.5686895466013;-0.002306508498773856
342.7812821736473;0.0005257764797537399
342.99388974309505;-0.0007176657059413023
343.2065122518814;0.0008481503797487509
343.41914969694324;-0.0005795054630862976
343.63180207521737;-0.00039529180594629135
343.84446938364067;0.00036458952975623445
344.05715161915;0.0005027497726112391
